record_id,Years,date,domain,url,country,page_views
10580,2014,Jan,domain_2,url_129,c_18,1.79
10581,2014,Jan,domain_2,url_129,c_28,3.33
10582,2014,Jan,domain_2,url_131,c_03,9.64
10583,2014,Jan,domain_2,url_131,c_14,1.23
10584,2014,Jan,domain_2,url_131,c_16,1.64
10585,2014,Jan,domain_2,url_131,c_26,1.06
10586,2014,Jan,domain_2,url_132,c_17,12.72
10587,2014,Jan,domain_2,url_132,c_22,1.23
10588,2014,Jan,domain_2,url_133,c_11,5.99
10589,2014,Jan,domain_2,url_133,c_22,1.81
10590,2014,Jan,domain_2,url_133,c_27,1.56
10591,2014,Jan,domain_2,url_133,c_32,1.55
10592,2014,Jan,domain_2,url_134,c_01,18.06
10593,2014,Jan,domain_2,url_134,c_11,1.45
10594,2014,Jan,domain_2,url_134,c_20,1.08
10595,2014,Jan,domain_2,url_136,c_06,1.17
10596,2014,Jan,domain_2,url_136,c_07,1.9
10597,2014,Jan,domain_2,url_136,c_09,2.02
10598,2014,Jan,domain_2,url_136,c_10,1.11
10599,2014,Jan,domain_2,url_136,c_11,2.3
10600,2014,Jan,domain_2,url_136,c_14,21.76
10601,2014,Jan,domain_2,url_136,c_22,1.1
10602,2014,Jan,domain_2,url_136,c_24,2.36
10603,2014,Jan,domain_2,url_136,c_32,1.08
10604,2014,Jan,domain_2,url_139,c_01,29.38
10605,2014,Jan,domain_2,url_139,c_02,1.77
10606,2014,Jan,domain_2,url_139,c_11,1.26
10607,2014,Jan,domain_2,url_139,c_20,1.06
10608,2014,Jan,domain_2,url_140,c_08,16.33
10609,2014,Jan,domain_2,url_140,c_21,1.2
10610,2014,Jan,domain_2,url_140,c_28,2.25
10611,2014,Jan,domain_2,url_140,c_32,1.05
10612,2014,Jan,domain_2,url_141,c_01,15.56
10613,2014,Jan,domain_2,url_141,c_02,3.47
10614,2014,Jan,domain_2,url_142,c_05,1.1
10615,2014,Jan,domain_2,url_142,c_06,2.11
10616,2014,Jan,domain_2,url_142,c_07,4.81
10617,2014,Jan,domain_2,url_142,c_09,1.08
10618,2014,Jan,domain_2,url_142,c_10,1.4
10619,2014,Jan,domain_2,url_142,c_13,1.07
10620,2014,Jan,domain_2,url_142,c_14,5.13
10621,2014,Jan,domain_2,url_142,c_15,1.24
10622,2014,Jan,domain_2,url_142,c_18,1.98
10623,2014,Jan,domain_2,url_142,c_21,1.2
10624,2014,Jan,domain_2,url_142,c_22,1.16
10625,2014,Jan,domain_2,url_142,c_26,1.47
10626,2014,Jan,domain_2,url_142,c_27,1.19
10627,2014,Jan,domain_2,url_142,c_28,2.05
10628,2014,Jan,domain_2,url_142,c_29,2.01
10629,2014,Jan,domain_2,url_142,c_30,1.48
10630,2014,Jan,domain_2,url_142,c_31,1.46
10631,2014,Jan,domain_2,url_142,c_32,1.46
10632,2014,Jan,domain_2,url_142,c_35,1.45
10633,2014,Jan,domain_2,url_17,c_06,1.4
10634,2014,Jan,domain_2,url_17,c_07,1.18
10635,2014,Jan,domain_2,url_17,c_13,1.07
10636,2014,Jan,domain_2,url_17,c_14,11.49
10637,2014,Jan,domain_2,url_17,c_24,1.81
10638,2014,Jan,domain_2,url_17,c_26,1.6
10639,2014,Jan,domain_2,url_17,c_28,2.27
10640,2014,Jan,domain_2,url_17,c_29,1.53
10641,2014,Jan,domain_2,url_17,c_33,1.52
10642,2014,Jan,domain_2,url_18,c_01,9.15
10643,2014,Jan,domain_2,url_18,c_02,2.0
10644,2014,Jan,domain_2,url_18,c_05,1.1
10645,2014,Jan,domain_2,url_18,c_08,1.68
10646,2014,Jan,domain_2,url_18,c_13,1.28
10647,2014,Jan,domain_2,url_18,c_20,5.78
10648,2014,Jan,domain_2,url_18,c_28,2.09
10649,2014,Jan,domain_2,url_19,c_08,12.51
10650,2014,Jan,domain_2,url_19,c_24,1.58
10651,2014,Jan,domain_2,url_19,c_32,1.57
10652,2014,Jan,domain_2,url_21,c_14,2.24
10653,2014,Jan,domain_2,url_22,c_09,1.52
10654,2014,Jan,domain_2,url_22,c_11,19.37
10655,2014,Jan,domain_2,url_22,c_22,1.25
10656,2014,Jan,domain_2,url_22,c_30,2.71
10657,2014,Jan,domain_2,url_23,c_03,21.98
10658,2014,Jan,domain_2,url_23,c_16,3.23
10659,2014,Jan,domain_2,url_23,c_26,1.94
10660,2014,Jan,domain_2,url_25,c_05,4.83
10661,2014,Jan,domain_2,url_25,c_06,1.61
10662,2014,Jan,domain_2,url_27,c_04,2.0
10663,2014,Jan,domain_2,url_27,c_05,1.1
10664,2014,Jan,domain_2,url_27,c_17,14.45
10665,2014,Jan,domain_2,url_27,c_23,2.34
10666,2014,Jan,domain_2,url_27,c_28,1.89
10667,2014,Jan,domain_2,url_28,c_01,23.41
10668,2014,Jan,domain_2,url_28,c_02,9.27
10669,2014,Jan,domain_2,url_28,c_20,3.03
10670,2014,Jan,domain_2,url_29,c_11,7.2
10671,2014,Jan,domain_2,url_29,c_22,2.26
10672,2014,Jan,domain_2,url_29,c_32,1.24
10673,2014,Jan,domain_2,url_31,c_04,1.21
10674,2014,Jan,domain_2,url_31,c_17,16.11
10675,2014,Jan,domain_2,url_31,c_23,2.18
10676,2014,Jan,domain_2,url_32,c_05,9.55
10677,2014,Jan,domain_2,url_32,c_06,1.27
10678,2014,Jan,domain_2,url_33,c_11,1.61
10679,2014,Jan,domain_2,url_33,c_17,18.45
10680,2014,Jan,domain_2,url_33,c_23,1.83
10681,2014,Jan,domain_2,url_35,c_02,1.83
10682,2014,Jan,domain_2,url_35,c_12,1.16
10683,2014,Jan,domain_2,url_35,c_13,2.05
10684,2014,Jan,domain_2,url_36,c_05,7.49
10685,2014,Jan,domain_2,url_36,c_06,1.38
10686,2014,Jan,domain_2,url_36,c_23,1.46
10687,2014,Jan,domain_2,url_37,c_17,15.17
10688,2014,Jan,domain_2,url_37,c_23,1.24
10689,2014,Jan,domain_2,url_39,c_01,4.24
10690,2014,Jan,domain_2,url_39,c_02,1.45
10691,2014,Jan,domain_2,url_39,c_12,13.46
10692,2014,Jan,domain_2,url_39,c_13,1.33
10693,2014,Jan,domain_2,url_40,c_04,1.1
10694,2014,Jan,domain_2,url_40,c_05,1.1
10695,2014,Jan,domain_2,url_40,c_06,1.25
10696,2014,Jan,domain_2,url_40,c_17,14.45
10697,2014,Jan,domain_2,url_40,c_23,1.54
10698,2014,Jan,domain_2,url_41,c_06,1.52
10699,2014,Jan,domain_2,url_41,c_09,1.03
10700,2014,Jan,domain_2,url_41,c_17,11.36
10701,2014,Jan,domain_2,url_41,c_23,2.96
10702,2014,Jan,domain_2,url_42,c_03,6.2
10703,2014,Jan,domain_2,url_42,c_16,2.89
10704,2014,Jan,domain_2,url_42,c_26,1.1
10705,2014,Jan,domain_2,url_46,c_02,1.37
10706,2014,Jan,domain_2,url_46,c_08,7.07
10707,2014,Jan,domain_2,url_46,c_11,1.54
10708,2014,Jan,domain_2,url_46,c_19,2.57
10709,2014,Jan,domain_2,url_47,c_04,1.29
10710,2014,Jan,domain_2,url_47,c_06,1.46
10711,2014,Jan,domain_2,url_47,c_17,44.8
10712,2014,Jan,domain_2,url_47,c_23,3.83
10713,2014,Jan,domain_2,url_48,c_05,1.1
10714,2014,Jan,domain_2,url_48,c_09,1.02
10715,2014,Jan,domain_2,url_48,c_17,21.33
10716,2014,Jan,domain_2,url_48,c_22,1.14
10717,2014,Jan,domain_2,url_49,c_02,5.49
10718,2014,Jan,domain_2,url_49,c_13,1.81
10719,2014,Jan,domain_2,url_49,c_20,17.66
10720,2014,Jan,domain_2,url_50,c_09,1.06
10721,2014,Jan,domain_2,url_50,c_11,6.21
10722,2014,Jan,domain_2,url_50,c_18,1.02
10723,2014,Jan,domain_2,url_50,c_22,1.46
10724,2014,Jan,domain_2,url_50,c_27,1.64
10725,2014,Jan,domain_2,url_50,c_30,1.15
10726,2014,Jan,domain_2,url_50,c_32,1.27
10727,2014,Jan,domain_2,url_51,c_02,2.09
10728,2014,Jan,domain_2,url_51,c_12,5.03
10729,2014,Jan,domain_2,url_51,c_13,3.35
10730,2014,Jan,domain_2,url_52,c_05,9.97
10731,2014,Jan,domain_2,url_52,c_06,1.59
10732,2014,Jan,domain_2,url_52,c_09,1.39
10733,2014,Jan,domain_2,url_52,c_18,1.03
10734,2014,Jan,domain_2,url_52,c_23,1.57
10735,2014,Jan,domain_2,url_52,c_27,2.02
10736,2014,Jan,domain_2,url_56,c_02,1.37
10737,2014,Jan,domain_2,url_56,c_06,3.67
10738,2014,Jan,domain_2,url_56,c_07,5.2
10739,2014,Jan,domain_2,url_56,c_10,1.68
10740,2014,Jan,domain_2,url_56,c_11,10.46
10741,2014,Jan,domain_2,url_56,c_14,21.11
10742,2014,Jan,domain_2,url_56,c_22,2.35
10743,2014,Jan,domain_2,url_56,c_24,6.27
10744,2014,Jan,domain_2,url_56,c_25,2.75
10745,2014,Jan,domain_2,url_56,c_27,1.78
10746,2014,Jan,domain_2,url_56,c_29,1.74
10747,2014,Jan,domain_2,url_56,c_32,1.49
10748,2014,Jan,domain_2,url_58,c_05,1.1
10749,2014,Jan,domain_2,url_58,c_06,5.24
10750,2014,Jan,domain_2,url_58,c_17,29.23
10751,2014,Jan,domain_2,url_58,c_21,1.52
10752,2014,Jan,domain_2,url_58,c_23,14.76
10753,2014,Jan,domain_2,url_59,c_03,11.65
10754,2014,Jan,domain_2,url_59,c_16,2.62
10755,2014,Jan,domain_2,url_61,c_05,12.62
10756,2014,Jan,domain_2,url_61,c_06,3.98
10757,2014,Jan,domain_2,url_61,c_14,1.59
10758,2014,Jan,domain_2,url_62,c_17,7.16
10759,2014,Jan,domain_2,url_62,c_27,1.19
10760,2014,Jan,domain_2,url_64,c_05,3.8
10761,2014,Jan,domain_2,url_67,c_02,1.92
10762,2014,Jan,domain_2,url_67,c_07,1.08
10763,2014,Jan,domain_2,url_67,c_12,3.85
10764,2014,Jan,domain_2,url_67,c_13,2.83
10765,2014,Jan,domain_2,url_68,c_06,1.27
10766,2014,Jan,domain_2,url_68,c_07,2.69
10767,2014,Jan,domain_2,url_68,c_10,1.15
10768,2014,Jan,domain_2,url_68,c_11,4.42
10769,2014,Jan,domain_2,url_68,c_14,4.37
10770,2014,Jan,domain_2,url_68,c_18,1.53
10771,2014,Jan,domain_2,url_68,c_22,1.15
10772,2014,Jan,domain_2,url_68,c_25,1.35
10773,2014,Jan,domain_2,url_68,c_27,2.43
10774,2014,Jan,domain_2,url_68,c_28,2.36
10775,2014,Jan,domain_2,url_68,c_29,1.15
10776,2014,Jan,domain_2,url_68,c_32,1.18
10777,2014,Jan,domain_2,url_69,c_06,1.22
10778,2014,Jan,domain_2,url_69,c_17,6.57
10779,2014,Jan,domain_2,url_69,c_23,1.13
10780,2014,Jan,domain_2,url_69,c_28,2.34
10781,2014,Jan,domain_2,url_71,c_03,6.58
10782,2014,Jan,domain_2,url_71,c_16,2.59
10783,2014,Jan,domain_2,url_72,c_03,14.39
10784,2014,Jan,domain_2,url_72,c_16,2.29
10785,2014,Jan,domain_2,url_72,c_26,1.04
10786,2014,Jan,domain_2,url_74,c_05,6.8
10787,2014,Jan,domain_2,url_74,c_06,5.01
10788,2014,Jan,domain_2,url_74,c_27,2.48
10789,2014,Jan,domain_2,url_77,c_05,1.1
10790,2014,Jan,domain_2,url_77,c_07,1.22
10791,2014,Jan,domain_2,url_77,c_11,1.74
10792,2014,Jan,domain_2,url_77,c_14,1.23
10793,2014,Jan,domain_2,url_77,c_30,1.19
10794,2014,Jan,domain_2,url_77,c_32,1.06
10795,2014,Jan,domain_2,url_78,c_11,9.87
10796,2014,Jan,domain_2,url_78,c_22,1.4
10797,2014,Jan,domain_2,url_78,c_27,1.6
10798,2014,Jan,domain_2,url_78,c_30,1.15
10799,2014,Jan,domain_2,url_81,c_05,15.05
10800,2014,Jan,domain_2,url_81,c_06,2.85
10801,2014,Jan,domain_2,url_81,c_14,1.5
10802,2014,Jan,domain_2,url_81,c_27,1.86
10803,2014,Jan,domain_2,url_83,c_01,18.77
10804,2014,Jan,domain_2,url_83,c_02,2.27
10805,2014,Jan,domain_2,url_83,c_20,1.09
10806,2014,Jan,domain_2,url_84,c_02,2.86
10807,2014,Jan,domain_2,url_84,c_08,12.67
10808,2014,Jan,domain_2,url_84,c_27,1.15
10809,2014,Jan,domain_2,url_85,c_02,1.5
10810,2014,Jan,domain_2,url_85,c_08,5.13
10811,2014,Jan,domain_2,url_85,c_11,1.23
10812,2014,Jan,domain_2,url_85,c_18,1.02
10813,2014,Jan,domain_2,url_85,c_19,2.75
10814,2014,Jan,domain_2,url_85,c_22,1.14
10815,2014,Jan,domain_2,url_85,c_24,1.12
10816,2014,Jan,domain_2,url_85,c_27,1.19
10817,2014,Jan,domain_2,url_85,c_28,2.49
10818,2014,Jan,domain_2,url_85,c_31,1.1
10819,2014,Jan,domain_2,url_85,c_32,1.07
10820,2014,Jan,domain_2,url_86,c_03,4.53
10821,2014,Jan,domain_2,url_86,c_16,2.25
10822,2014,Jan,domain_2,url_86,c_26,1.37
10823,2014,Jan,domain_2,url_87,c_05,9.22
10824,2014,Jan,domain_2,url_87,c_06,1.51
10825,2014,Jan,domain_2,url_88,c_02,1.42
10826,2014,Jan,domain_2,url_88,c_06,1.19
10827,2014,Jan,domain_2,url_88,c_07,1.77
10828,2014,Jan,domain_2,url_88,c_10,1.35
10829,2014,Jan,domain_2,url_88,c_14,19.3
10830,2014,Jan,domain_2,url_88,c_22,1.1
10831,2014,Jan,domain_2,url_88,c_27,1.34
10832,2014,Jan,domain_2,url_88,c_32,1.07
10833,2014,Jan,domain_2,url_89,c_11,16.03
10834,2014,Jan,domain_2,url_89,c_22,1.71
10835,2014,Jan,domain_2,url_89,c_27,2.68
10836,2014,Jan,domain_2,url_89,c_30,1.55
10837,2014,Jan,domain_2,url_89,c_32,2.35
10838,2014,Jan,domain_2,url_90,c_09,1.21
10839,2014,Jan,domain_2,url_90,c_17,8.22
10840,2014,Jan,domain_2,url_90,c_23,1.58
10841,2014,Jan,domain_2,url_91,c_01,65.53
10842,2014,Jan,domain_2,url_91,c_11,6.82
10843,2014,Jan,domain_2,url_91,c_20,6.7
10844,2014,Jan,domain_2,url_92,c_17,7.53
10845,2014,Jan,domain_2,url_92,c_23,2.03
10846,2014,Jan,domain_2,url_92,c_24,1.23
10847,2014,Jan,domain_2,url_92,c_28,2.37
10848,2014,Jan,domain_2,url_93,c_11,8.65
10849,2014,Jan,domain_2,url_93,c_22,2.05
10850,2014,Jan,domain_2,url_93,c_27,1.94
10851,2014,Jan,domain_2,url_93,c_32,1.9
10852,2014,Jan,domain_2,url_94,c_11,17.05
10853,2014,Jan,domain_2,url_94,c_32,1.27
10854,2014,Jan,domain_2,url_96,c_05,5.44
10855,2014,Jan,domain_2,url_96,c_06,1.25
10856,2014,Jan,domain_2,url_98,c_17,11.58
10857,2014,Jan,domain_2,url_98,c_23,1.36
10858,2014,Jan,domain_2,url_98,c_27,1.19
10859,2014,Jan,domain_2,url_98,c_28,2.39
10860,2014,Feb,domain_1,url_10,c_07,1.53
10861,2014,Feb,domain_1,url_10,c_14,1.6
10862,2014,Feb,domain_1,url_10,c_21,2.69
10863,2014,Feb,domain_1,url_10,c_29,1.28
10864,2014,Feb,domain_1,url_10,c_34,1.63
10865,2014,Feb,domain_1,url_10,c_36,1.53
10866,2014,Feb,domain_1,url_2,c_02,1.97
10867,2014,Feb,domain_1,url_2,c_11,1.0
10868,2014,Feb,domain_1,url_2,c_14,0.84
10869,2014,Feb,domain_1,url_2,c_21,1.78
10870,2014,Feb,domain_1,url_2,c_29,1.03
10871,2014,Feb,domain_1,url_2,c_32,1.08
10872,2014,Feb,domain_1,url_2,c_34,1.13
10873,2014,Feb,domain_1,url_3,c_21,13.0
10874,2014,Feb,domain_1,url_4,c_21,44.88
10875,2014,Feb,domain_1,url_5,c_14,1.88
10876,2014,Feb,domain_1,url_5,c_21,2.23
10877,2014,Feb,domain_1,url_6,c_14,1.5
10878,2014,Feb,domain_1,url_6,c_21,2.95
10879,2014,Feb,domain_1,url_6,c_22,1.02
10880,2014,Feb,domain_1,url_7,c_02,1.97
10881,2014,Feb,domain_1,url_7,c_07,1.4
10882,2014,Feb,domain_1,url_7,c_11,1.3
10883,2014,Feb,domain_1,url_7,c_14,1.67
10884,2014,Feb,domain_1,url_7,c_21,8.9
10885,2014,Feb,domain_1,url_7,c_29,1.3
10886,2014,Feb,domain_1,url_7,c_34,1.3
10887,2014,Feb,domain_1,url_7,c_36,1.08
10888,2014,Feb,domain_1,url_8,c_14,1.33
10889,2014,Feb,domain_1,url_8,c_21,4.97
10890,2014,Feb,domain_1,url_8,c_34,1.24
10891,2014,Feb,domain_1,url_9,c_14,1.47
10892,2014,Feb,domain_1,url_9,c_21,7.1
10893,2014,Feb,domain_1,url_9,c_24,1.13
10894,2014,Feb,domain_1,url_9,c_29,1.12
10895,2014,Feb,domain_1,url_9,c_36,1.07
10896,2014,Feb,domain_2,url_101,c_05,12.08
10897,2014,Feb,domain_2,url_101,c_06,3.68
10898,2014,Feb,domain_2,url_101,c_27,1.88
10899,2014,Feb,domain_2,url_102,c_05,1.36
10900,2014,Feb,domain_2,url_102,c_06,2.82
10901,2014,Feb,domain_2,url_105,c_08,3.54
10902,2014,Feb,domain_2,url_105,c_11,1.1
10903,2014,Feb,domain_2,url_105,c_25,1.29
10904,2014,Feb,domain_2,url_105,c_28,1.12
10905,2014,Feb,domain_2,url_107,c_03,13.17
10906,2014,Feb,domain_2,url_107,c_16,1.08
10907,2014,Feb,domain_2,url_107,c_26,1.17
10908,2014,Feb,domain_2,url_108,c_04,19.02
10909,2014,Feb,domain_2,url_108,c_17,16.11
10910,2014,Feb,domain_2,url_108,c_23,17.28
10911,2014,Feb,domain_2,url_108,c_27,10.06
10912,2014,Feb,domain_2,url_109,c_03,20.12
10913,2014,Feb,domain_2,url_109,c_16,2.81
10914,2014,Feb,domain_2,url_109,c_26,1.54
10915,2014,Feb,domain_2,url_111,c_02,2.8
10916,2014,Feb,domain_2,url_111,c_08,8.68
10917,2014,Feb,domain_2,url_111,c_11,1.19
10918,2014,Feb,domain_2,url_111,c_21,1.23
10919,2014,Feb,domain_2,url_111,c_28,2.38
10920,2014,Feb,domain_2,url_111,c_31,1.29
10921,2014,Feb,domain_2,url_112,c_11,12.02
10922,2014,Feb,domain_2,url_113,c_11,14.0
10923,2014,Feb,domain_2,url_113,c_22,1.9
10924,2014,Feb,domain_2,url_113,c_32,1.3
10925,2014,Feb,domain_2,url_114,c_01,24.21
10926,2014,Feb,domain_2,url_114,c_02,7.12
10927,2014,Feb,domain_2,url_114,c_11,1.35
10928,2014,Feb,domain_2,url_116,c_02,2.11
10929,2014,Feb,domain_2,url_116,c_08,3.72
10930,2014,Feb,domain_2,url_116,c_31,1.46
10931,2014,Feb,domain_2,url_117,c_11,19.21
10932,2014,Feb,domain_2,url_117,c_18,2.68
10933,2014,Feb,domain_2,url_117,c_22,1.6
10934,2014,Feb,domain_2,url_117,c_27,2.43
10935,2014,Feb,domain_2,url_117,c_32,3.65
10936,2014,Feb,domain_2,url_118,c_01,19.71
10937,2014,Feb,domain_2,url_118,c_02,1.99
10938,2014,Feb,domain_2,url_118,c_20,1.34
10939,2014,Feb,domain_2,url_118,c_26,1.35
10940,2014,Feb,domain_2,url_119,c_05,6.57
10941,2014,Feb,domain_2,url_119,c_06,2.72
10942,2014,Feb,domain_2,url_12,c_01,3.11
10943,2014,Feb,domain_2,url_12,c_02,2.9
10944,2014,Feb,domain_2,url_12,c_08,1.17
10945,2014,Feb,domain_2,url_12,c_18,1.59
10946,2014,Feb,domain_2,url_12,c_20,5.46
10947,2014,Feb,domain_2,url_12,c_28,1.21
10948,2014,Feb,domain_2,url_120,c_03,4.18
10949,2014,Feb,domain_2,url_120,c_26,1.25
10950,2014,Feb,domain_2,url_121,c_02,2.03
10951,2014,Feb,domain_2,url_121,c_08,13.23
10952,2014,Feb,domain_2,url_121,c_19,1.81
10953,2014,Feb,domain_2,url_122,c_03,5.62
10954,2014,Feb,domain_2,url_122,c_16,2.31
10955,2014,Feb,domain_2,url_123,c_02,2.06
10956,2014,Feb,domain_2,url_123,c_11,10.38
10957,2014,Feb,domain_2,url_123,c_22,1.2
10958,2014,Feb,domain_2,url_123,c_30,1.28
10959,2014,Feb,domain_2,url_123,c_32,1.51
10960,2014,Feb,domain_2,url_125,c_05,4.63
10961,2014,Feb,domain_2,url_125,c_06,1.09
10962,2014,Feb,domain_2,url_126,c_01,2.42
10963,2014,Feb,domain_2,url_126,c_02,3.16
10964,2014,Feb,domain_2,url_126,c_13,1.13
10965,2014,Feb,domain_2,url_126,c_20,4.87
10966,2014,Feb,domain_2,url_126,c_32,1.73
10967,2014,Feb,domain_2,url_127,c_04,4.19
10968,2014,Feb,domain_2,url_127,c_17,7.59
10969,2014,Feb,domain_2,url_127,c_24,2.83
10970,2014,Feb,domain_2,url_128,c_08,8.49
10971,2014,Feb,domain_2,url_128,c_11,1.03
10972,2014,Feb,domain_2,url_128,c_19,2.29
10973,2014,Feb,domain_2,url_128,c_30,1.13
10974,2014,Feb,domain_2,url_129,c_02,2.45
10975,2014,Feb,domain_2,url_129,c_08,6.79
10976,2014,Feb,domain_2,url_129,c_14,1.5
10977,2014,Feb,domain_2,url_129,c_19,1.47
10978,2014,Feb,domain_2,url_129,c_28,1.08
10979,2014,Feb,domain_2,url_129,c_31,1.32
10980,2014,Feb,domain_2,url_131,c_03,6.36
10981,2014,Feb,domain_2,url_132,c_04,1.59
10982,2014,Feb,domain_2,url_132,c_17,13.32
10983,2014,Feb,domain_2,url_132,c_23,1.25
10984,2014,Feb,domain_2,url_133,c_11,8.79
10985,2014,Feb,domain_2,url_134,c_01,11.93
10986,2014,Feb,domain_2,url_134,c_02,2.07
10987,2014,Feb,domain_2,url_136,c_06,1.08
10988,2014,Feb,domain_2,url_136,c_07,2.2
10989,2014,Feb,domain_2,url_136,c_10,1.17
10990,2014,Feb,domain_2,url_136,c_11,2.27
10991,2014,Feb,domain_2,url_136,c_13,1.27
10992,2014,Feb,domain_2,url_136,c_14,21.82
10993,2014,Feb,domain_2,url_136,c_24,2.18
10994,2014,Feb,domain_2,url_136,c_27,1.04
10995,2014,Feb,domain_2,url_139,c_01,11.79
10996,2014,Feb,domain_2,url_139,c_02,2.11
10997,2014,Feb,domain_2,url_139,c_20,1.01
10998,2014,Feb,domain_2,url_140,c_02,2.18
10999,2014,Feb,domain_2,url_140,c_08,15.59
11000,2014,Feb,domain_2,url_140,c_19,1.09
11001,2014,Feb,domain_2,url_140,c_24,1.1
11002,2014,Feb,domain_2,url_140,c_28,1.46
11003,2014,Feb,domain_2,url_141,c_01,21.59
11004,2014,Feb,domain_2,url_142,c_06,2.01
11005,2014,Feb,domain_2,url_142,c_07,5.61
11006,2014,Feb,domain_2,url_142,c_10,1.42
11007,2014,Feb,domain_2,url_142,c_11,2.44
11008,2014,Feb,domain_2,url_142,c_14,5.21
11009,2014,Feb,domain_2,url_142,c_18,1.91
11010,2014,Feb,domain_2,url_142,c_22,1.01
11011,2014,Feb,domain_2,url_142,c_24,2.43
11012,2014,Feb,domain_2,url_142,c_27,1.04
11013,2014,Feb,domain_2,url_142,c_28,1.27
11014,2014,Feb,domain_2,url_142,c_29,1.88
11015,2014,Feb,domain_2,url_142,c_30,1.42
11016,2014,Feb,domain_2,url_142,c_32,1.45
11017,2014,Feb,domain_2,url_17,c_04,1.58
11018,2014,Feb,domain_2,url_17,c_07,1.16
11019,2014,Feb,domain_2,url_17,c_10,1.63
11020,2014,Feb,domain_2,url_17,c_11,4.83
11021,2014,Feb,domain_2,url_17,c_14,11.52
11022,2014,Feb,domain_2,url_17,c_15,1.98
11023,2014,Feb,domain_2,url_17,c_25,2.46
11024,2014,Feb,domain_2,url_17,c_27,1.04
11025,2014,Feb,domain_2,url_17,c_30,1.82
11026,2014,Feb,domain_2,url_17,c_32,1.64
11027,2014,Feb,domain_2,url_18,c_01,1.29
11028,2014,Feb,domain_2,url_18,c_02,1.86
11029,2014,Feb,domain_2,url_18,c_05,1.07
11030,2014,Feb,domain_2,url_18,c_08,1.53
11031,2014,Feb,domain_2,url_18,c_13,1.22
11032,2014,Feb,domain_2,url_18,c_20,4.14
11033,2014,Feb,domain_2,url_18,c_28,1.48
11034,2014,Feb,domain_2,url_18,c_32,2.34
11035,2014,Feb,domain_2,url_18,c_33,1.57
11036,2014,Feb,domain_2,url_19,c_08,13.52
11037,2014,Feb,domain_2,url_19,c_11,1.34
11038,2014,Feb,domain_2,url_19,c_28,1.98
11039,2014,Feb,domain_2,url_19,c_30,1.78
11040,2014,Feb,domain_2,url_21,c_05,1.35
11041,2014,Feb,domain_2,url_21,c_20,1.1
11042,2014,Feb,domain_2,url_21,c_27,1.04
11043,2014,Feb,domain_2,url_22,c_09,1.32
11044,2014,Feb,domain_2,url_22,c_11,28.49
11045,2014,Feb,domain_2,url_23,c_03,11.07
11046,2014,Feb,domain_2,url_23,c_16,3.77
11047,2014,Feb,domain_2,url_25,c_05,5.49
11048,2014,Feb,domain_2,url_27,c_04,1.56
11049,2014,Feb,domain_2,url_27,c_17,15.66
11050,2014,Feb,domain_2,url_27,c_23,2.3
11051,2014,Feb,domain_2,url_28,c_01,14.32
11052,2014,Feb,domain_2,url_28,c_02,3.19
11053,2014,Feb,domain_2,url_28,c_11,1.0
11054,2014,Feb,domain_2,url_29,c_11,14.14
11055,2014,Feb,domain_2,url_29,c_14,1.47
11056,2014,Feb,domain_2,url_29,c_22,1.38
11057,2014,Feb,domain_2,url_29,c_30,1.24
11058,2014,Feb,domain_2,url_31,c_04,1.3
11059,2014,Feb,domain_2,url_31,c_17,17.1
11060,2014,Feb,domain_2,url_31,c_23,1.92
11061,2014,Feb,domain_2,url_32,c_05,5.76
11062,2014,Feb,domain_2,url_33,c_04,1.03
11063,2014,Feb,domain_2,url_33,c_10,1.23
11064,2014,Feb,domain_2,url_33,c_11,1.35
11065,2014,Feb,domain_2,url_33,c_14,1.47
11066,2014,Feb,domain_2,url_33,c_17,7.47
11067,2014,Feb,domain_2,url_33,c_23,1.4
11068,2014,Feb,domain_2,url_35,c_11,2.25
11069,2014,Feb,domain_2,url_35,c_12,1.16
11070,2014,Feb,domain_2,url_35,c_13,1.45
11071,2014,Feb,domain_2,url_36,c_05,3.69
11072,2014,Feb,domain_2,url_36,c_06,1.11
11073,2014,Feb,domain_2,url_37,c_17,7.39
11074,2014,Feb,domain_2,url_39,c_02,2.1
11075,2014,Feb,domain_2,url_39,c_12,7.14
11076,2014,Feb,domain_2,url_39,c_13,1.81
11077,2014,Feb,domain_2,url_39,c_19,1.28
11078,2014,Feb,domain_2,url_39,c_20,1.03
11079,2014,Feb,domain_2,url_40,c_04,1.09
11080,2014,Feb,domain_2,url_40,c_10,1.26
11081,2014,Feb,domain_2,url_40,c_17,4.59
11082,2014,Feb,domain_2,url_40,c_23,1.23
11083,2014,Feb,domain_2,url_41,c_04,1.21
11084,2014,Feb,domain_2,url_41,c_17,8.87
11085,2014,Feb,domain_2,url_41,c_23,1.22
11086,2014,Feb,domain_2,url_42,c_03,6.67
11087,2014,Feb,domain_2,url_42,c_26,1.09
11088,2014,Feb,domain_2,url_42,c_30,1.13
11089,2014,Feb,domain_2,url_46,c_02,2.47
11090,2014,Feb,domain_2,url_46,c_08,2.8
11091,2014,Feb,domain_2,url_46,c_19,1.17
11092,2014,Feb,domain_2,url_47,c_17,44.67
11093,2014,Feb,domain_2,url_47,c_23,3.74
11094,2014,Feb,domain_2,url_48,c_04,1.04
11095,2014,Feb,domain_2,url_48,c_17,11.82
11096,2014,Feb,domain_2,url_48,c_23,1.54
